Date,Open,High,Low,Close,Adj Close,Volume
2005-12-01,40.442001,40.442001,40.442001,40.442001,40.442001,0
2005-12-02,40.426998,40.426998,40.426998,40.426998,40.426998,0
2005-12-05,40.449001,40.449001,40.449001,40.449001,40.449001,0
2005-12-06,40.425999,40.425999,40.389999,40.389999,40.389999,0
2005-12-07,40.455002,40.455002,40.439999,40.439999,40.439999,0
2005-12-08,40.425999,40.466999,40.425999,40.466999,40.466999,0
2005-12-09,40.393002,40.450001,40.382999,40.446999,40.446999,0
2005-12-12,40.456001,40.456001,40.456001,40.456001,40.456001,0
2005-12-13,40.215000,40.472000,40.215000,40.472000,40.472000,0
2005-12-14,40.502998,40.502998,40.502998,40.502998,40.502998,0
2005-12-15,40.479000,40.479000,40.479000,40.479000,40.479000,0
2005-12-16,40.487000,40.487000,40.487000,40.487000,40.487000,0
2005-12-19,40.495998,40.513000,40.495998,40.513000,40.513000,0
2005-12-20,40.603001,40.603001,40.492001,40.492001,40.492001,0
2005-12-21,40.467999,40.467999,40.467999,40.467999,40.467999,0
2005-12-22,40.473000,40.473000,40.473000,40.473000,40.473000,0
2005-12-23,40.424999,40.424999,40.424999,40.424999,40.424999,0
2005-12-26,40.451000,40.451000,40.444000,40.444000,40.444000,0
2005-12-27,40.492001,40.492001,40.492001,40.492001,40.492001,0
2005-12-28,40.452000,40.452000,40.452000,40.452000,40.452000,0
2005-12-29,40.456001,40.456001,40.456001,40.456001,40.456001,0
2005-12-30,40.491001,40.491001,40.491001,40.491001,40.491001,0
2006-01-02,40.452999,40.452999,40.452999,40.452999,40.452999,0
2006-01-03,40.283001,40.464001,40.283001,40.464001,40.464001,0
2006-01-04,40.471001,40.471001,40.328999,40.410999,40.410999,0
2006-01-05,40.735001,40.735001,40.719002,40.719002,40.719002,0
2006-01-06,40.734001,40.734001,40.530998,40.530998,40.530998,0
2006-01-09,40.751999,40.751999,40.751999,40.751999,40.751999,0
2006-01-10,40.765999,40.765999,40.765999,40.765999,40.765999,0
