Date,Open,High,Low,Close,Adj Close,Volume
2005-12-01,23.410000,23.410000,23.410000,23.410000,23.410000,0
2005-12-02,23.410000,23.410000,23.410000,23.410000,23.410000,0
2005-12-05,23.410000,23.410000,23.410000,23.410000,23.410000,0
2005-12-06,23.410000,23.410000,23.410000,23.410000,23.410000,0
2005-12-07,23.410000,23.410000,23.360001,23.360001,23.360001,0
2005-12-08,23.360001,23.360001,23.309999,23.309999,23.309999,0
2005-12-09,23.309999,23.309999,23.309999,23.309999,23.309999,0
2005-12-12,23.309999,23.309999,23.100000,23.100000,23.100000,0
2005-12-13,23.100000,23.100000,23.100000,23.100000,23.100000,0
2005-12-14,23.100000,23.100000,23.100000,23.100000,23.100000,0
2005-12-15,23.100000,23.100000,23.100000,23.100000,23.100000,0
2005-12-16,23.100000,23.100000,23.100000,23.100000,23.100000,0
2005-12-19,22.141001,23.100000,22.141001,23.100000,23.100000,0
2005-12-20,23.100000,23.450001,23.100000,23.450001,23.450001,0
2005-12-21,23.450001,23.500000,23.450001,23.500000,23.500000,0
2005-12-22,23.500000,23.500000,23.500000,23.500000,23.500000,0
2005-12-23,23.500000,23.820000,23.500000,23.820000,23.820000,0
2005-12-26,23.820000,23.969999,23.820000,23.969999,23.969999,0
2005-12-27,23.969999,23.969999,23.500000,23.500000,23.500000,0
2005-12-28,23.500000,23.500000,23.500000,23.500000,23.500000,0
2005-12-29,23.500000,23.500000,23.500000,23.500000,23.500000,0
2005-12-30,23.500000,23.500000,23.500000,23.500000,23.500000,0
2006-01-02,23.500000,23.500000,23.500000,23.500000,23.500000,0
2006-01-03,23.500000,23.900000,23.500000,23.900000,23.900000,0
2006-01-04,23.900000,23.900000,23.900000,23.900000,23.900000,0
2006-01-05,23.900000,23.900000,23.900000,23.900000,23.900000,0
2006-01-06,23.900000,23.900000,23.900000,23.900000,23.900000,0
2006-01-09,23.900000,23.900000,23.900000,23.900000,23.900000,0
2006-01-10,23.900000,23.900000,23.900000,23.900000,23.900000,0
2006-01-11,23.900000,23.900000,23.900000,23.900000,23.900000,0
2006-01-12,23.900000,23.900000,23.900000,23.900000,23.900000,0
2006-01-13,23.900000,23.900000,23.900000,23.900000,23.900000,0
2006-01-16,23.900000,24.160000,23.900000,24.160000,24.160000,0
2006-01-17,24.160000,24.160000,23.900000,23.900000,23.900000,0
2006-01-18,23.900000,23.900000,23.900000,23.900000,23.900000,0
2006-01-19,23.900000,23.900000,23.900000,23.900000,23.900000,0
2006-01-20,23.900000,23.900000,23.900000,23.900000,23.900000,0
2006-01-23,23.900000,23.900000,23.900000,23.900000,23.900000,0
2006-01-24,23.900000,24.049999,23.900000,24.049999,24.049999,0
2006-01-25,24.049999,24.049999,24.049999,24.049999,24.049999,0
2006-01-26,24.049999,24.049999,24.049999,24.049999,24.049999,0
2006-01-27,24.049999,24.049999,24.049999,24.049999,24.049999,0
2006-01-30,24.049999,24.049999,24.049999,24.049999,24.049999,0
2006-01-31,24.049999,24.049999,24.049999,24.049999,24.049999,0
2006-02-01,24.049999,24.049999,24.049999,24.049999,24.049999,0
2006-02-02,24.049999,24.049999,24.049999,24.049999,24.049999,0
2006-02-03,24.049999,24.049999,24.049999,24.049999,24.049999,0
2006-02-06,24.049999,24.049999,24.049999,24.049999,24.049999,0
2006-02-07,24.049999,24.049999,24.049999,24.049999,24.049999,0
2006-02-08,24.049999,24.049999,24.049999,24.049999,24.049999,0
2006-02-09,24.049999,24.049999,24.049999,24.049999,24.049999,0
2006-02-10,24.049999,24.049999,24.000000,24.000000,24.000000,0
2006-02-13,24.000000,24.000000,24.000000,24.000000,24.000000,0
2006-02-14,24.000000,24.000000,24.000000,24.000000,24.000000,0
2006-02-15,24.000000,24.000000,24.000000,24.000000,24.000000,0
2006-02-16,24.000000,24.000000,24.000000,24.000000,24.000000,0
2006-02-17,24.000000,24.000000,24.000000,24.000000,24.000000,0
2006-02-20,24.000000,24.000000,24.000000,24.000000,24.000000,0
2006-02-21,24.000000,24.200001,24.000000,24.200001,24.200001,0
2006-02-22,24.200001,24.200001,24.000000,24.150000,24.150000,0
2006-02-23,24.150000,24.200001,24.150000,24.200001,24.200001,0
2006-02-24,24.200001,24.200001,24.200001,24.200001,24.200001,0
2006-02-27,24.200001,24.200001,24.200001,24.200001,24.200001,0
2006-02-28,24.200001,24.200001,24.200001,24.200001,24.200001,0
2006-03-01,24.200001,24.200001,24.200001,24.200001,24.200001,0
2006-03-02,24.200001,24.200001,24.200001,24.200001,24.200001,0
2006-03-03,24.200001,24.200001,24.200001,24.200001,24.200001,0
2006-03-06,24.200001,24.200001,24.200001,24.200001,24.200001,0
2006-03-07,24.200001,24.200001,24.200001,24.200001,24.200001,0
2006-03-08,24.200001,24.200001,24.200001,24.200001,24.200001,0
2006-03-09,24.200001,24.200001,24.200001,24.200001,24.200001,0
2006-03-10,24.200001,24.250000,24.200001,24.250000,24.250000,0
