Date,Open,High,Low,Close,Adj Close,Volume
2005-12-01,117.000000,123.164001,117.000000,123.164001,123.164001,0
2005-12-02,123.164001,123.164001,120.000000,120.000000,120.000000,0
2005-12-05,120.000000,120.099998,120.000000,120.099998,120.099998,0
2005-12-06,120.099998,123.151001,120.000000,121.650002,121.650002,0
2005-12-07,121.650002,123.144997,120.199997,123.144997,123.144997,0
2005-12-08,123.144997,123.153000,120.000000,123.153000,123.153000,0
2005-12-09,123.153000,123.156998,120.199997,121.660004,121.660004,0
2005-12-12,121.660004,122.554001,121.660004,122.554001,122.554001,0
2005-12-13,122.554001,123.161003,120.000000,123.161003,123.161003,0
2005-12-14,123.161003,123.161003,120.199997,123.161003,123.161003,0
2005-12-15,123.161003,123.161003,118.000000,118.000000,118.000000,0
2005-12-16,118.000000,118.000000,118.000000,118.000000,118.000000,0
2005-12-19,117.050003,125.000000,117.050003,125.000000,125.000000,0
2005-12-20,125.000000,125.000000,119.500000,122.555000,122.555000,0
2005-12-21,122.555000,122.555000,119.000000,119.000000,119.000000,0
2005-12-22,119.000000,125.000000,119.000000,125.000000,125.000000,0
2005-12-23,125.000000,125.000000,125.000000,125.000000,125.000000,0
2005-12-26,125.000000,125.000000,125.000000,125.000000,125.000000,0
2005-12-27,125.000000,125.000000,120.199997,125.000000,125.000000,0
2005-12-28,125.000000,125.000000,121.199997,125.000000,125.000000,0
2005-12-29,125.000000,125.000000,120.000000,125.000000,125.000000,0
2005-12-30,125.000000,125.000000,120.099998,125.000000,125.000000,0
2006-01-02,125.000000,125.000000,125.000000,125.000000,125.000000,0
2006-01-03,125.000000,125.000000,120.199997,124.900002,124.900002,0
2006-01-04,124.900002,125.000000,120.000000,125.000000,125.000000,0
2006-01-05,125.000000,125.000000,121.000000,121.000000,121.000000,0
2006-01-06,121.000000,122.000000,121.000000,122.000000,122.000000,0
2006-01-09,122.000000,122.050003,122.000000,122.050003,122.050003,0
2006-01-10,122.050003,123.162003,121.000000,123.162003,123.162003,0
2006-01-11,123.162003,123.162003,121.199997,121.199997,121.199997,0
2006-01-12,121.199997,123.162003,121.199997,123.162003,123.162003,0
2006-01-13,123.162003,123.162003,122.000000,122.000000,122.000000,0
2006-01-16,122.000000,122.500000,122.000000,122.500000,122.500000,0
2006-01-17,122.500000,123.162003,122.500000,123.162003,123.162003,0
2006-01-18,123.162003,123.162003,122.000000,122.000000,122.000000,0
2006-01-19,122.000000,123.163002,122.000000,123.163002,123.163002,0
2006-01-20,123.163002,123.163002,122.000000,122.000000,122.000000,0
2006-01-23,122.000000,122.000000,122.000000,122.000000,122.000000,0
2006-01-24,122.000000,123.959999,121.800003,123.959999,123.959999,0
2006-01-25,123.959999,125.121002,122.000000,123.620003,123.620003,0
2006-01-26,123.620003,126.026001,122.099998,124.529999,124.529999,0
2006-01-27,124.529999,127.222000,124.529999,125.720001,125.720001,0
2006-01-30,125.720001,129.699997,122.000000,129.699997,129.699997,0
2006-01-31,129.699997,129.699997,124.000000,127.019997,127.019997,0
2006-02-01,127.019997,128.619003,122.000000,122.000000,122.000000,0
2006-02-02,122.000000,127.199997,122.000000,127.199997,127.199997,0
2006-02-03,127.199997,128.998001,126.000000,127.500000,127.500000,0
2006-02-06,127.500000,128.686996,124.000000,124.000000,124.000000,0
2006-02-07,124.000000,128.951996,122.080002,128.951996,128.951996,0
2006-02-08,128.951996,129.257996,126.000000,129.257996,129.257996,0
2006-02-09,129.257996,129.257996,126.500000,129.199005,129.199005,0
2006-02-10,129.199005,129.813004,126.599998,129.813004,129.813004,0
2006-02-13,119.000000,132.050003,119.000000,132.050003,132.050003,0
2006-02-14,132.050003,132.050003,129.360001,129.360001,129.360001,0
2006-02-15,129.360001,133.000000,129.360001,133.000000,133.000000,0
2006-02-16,133.000000,133.000000,125.000000,132.050003,132.050003,0
2006-02-17,132.050003,133.350006,126.000000,133.350006,133.350006,0
2006-02-20,133.350006,133.350006,129.000000,130.029999,130.029999,0
2006-02-21,130.029999,133.300003,125.000000,133.250000,133.250000,0
2006-02-22,133.250000,133.250000,125.000000,130.130005,130.130005,0
2006-02-23,130.130005,131.731003,125.199997,130.229996,130.229996,0
2006-02-24,130.229996,131.830994,126.000000,130.330002,130.330002,0
2006-02-27,130.330002,133.600006,130.330002,133.600006,133.600006,0
2006-02-28,133.600006,134.000000,125.000000,134.000000,134.000000,0
2006-03-01,134.000000,134.000000,131.404999,131.404999,131.404999,0
2006-03-02,131.404999,131.404999,126.000000,126.000000,126.000000,0
2006-03-03,126.000000,127.000000,126.000000,127.000000,127.000000,0
2006-03-06,131.404999,134.050003,126.000000,134.050003,134.050003,0
2006-03-07,134.050003,134.050003,127.000000,120.000000,120.000000,0
2006-03-08,127.000000,134.300003,126.000000,130.839996,130.839996,0
2006-03-09,130.839996,131.783997,130.839996,130.940002,130.940002,0
2006-03-10,130.940002,131.880997,130.940002,131.029999,131.029999,0
2006-03-13,131.029999,132.593002,124.339996,131.089996,131.089996,0
2006-03-14,131.089996,132.641998,131.089996,131.139999,131.139999,0
2006-03-15,131.139999,132.684006,128.000000,128.000000,128.000000,0
2006-03-16,128.000000,132.737000,128.000000,131.240005,131.240005,0
2006-03-17,131.240005,132.787003,131.240005,131.289993,131.289993,0
2006-03-20,131.289993,132.832001,131.289993,131.330002,131.330002,0
2006-03-21,131.330002,134.800003,131.330002,134.800003,134.800003,0
2006-03-22,129.000000,131.369995,128.539993,131.369995,131.369995,0
2006-03-23,131.369995,132.882004,131.369995,130.000000,130.000000,0
2006-03-24,131.500000,131.500000,128.509995,128.509995,128.509995,0
2006-03-27,128.630005,128.630005,128.630005,131.500000,131.500000,0
2006-03-28,131.500000,131.500000,128.660004,129.220001,129.220001,0
2006-03-29,128.669998,128.669998,128.669998,131.500000,131.500000,0
2006-03-30,128.750000,128.750000,127.779999,127.779999,127.779999,0
2006-03-31,131.500000,131.500000,128.740005,128.759995,128.759995,0
2006-04-03,128.600006,128.600006,127.739998,127.769997,127.769997,0
2006-04-04,126.849998,130.000000,126.849998,130.000000,130.000000,0
2006-04-05,127.839996,130.000000,127.449997,130.000000,130.000000,0
2006-04-06,127.820000,130.000000,127.820000,130.000000,130.000000,0
2006-04-07,127.779999,127.779999,127.500000,127.500000,127.500000,0
2006-04-10,128.649994,128.839996,128.649994,128.770004,128.770004,0
2006-04-11,128.850006,128.850006,128.779999,128.779999,128.779999,0
2006-04-12,130.000000,130.000000,128.809998,128.839996,128.839996,0
2006-04-13,129.229996,130.000000,128.820007,130.000000,130.000000,0
2006-04-14,128.720001,128.740005,128.720001,128.740005,128.740005,0
2006-04-17,128.449997,128.449997,128.449997,132.500000,132.500000,0
2006-04-18,127.190002,130.460007,127.190002,130.460007,130.460007,0
2006-04-19,129.479996,130.520004,129.479996,130.520004,130.520004,0
2006-04-20,130.000000,130.529999,130.000000,130.529999,130.529999,0
2006-04-21,130.839996,130.839996,130.270004,130.270004,130.270004,0
2006-04-24,129.770004,131.800003,129.750000,131.800003,131.800003,0
2006-04-25,131.740005,131.740005,131.300003,131.300003,131.300003,0
2006-04-26,135.000000,135.000000,131.389999,131.699997,131.699997,0
2006-04-27,131.350006,131.800003,131.350006,131.800003,131.800003,0
2006-04-28,130.740005,131.919998,130.740005,131.919998,131.919998,0
2006-05-01,130.979996,130.979996,130.979996,130.979996,130.979996,0
2006-05-02,131.520004,133.279999,131.520004,134.500000,134.500000,0
2006-05-03,133.070007,133.160004,133.070007,133.160004,133.160004,0
2006-05-04,133.270004,133.270004,132.059998,132.059998,132.059998,0
2006-05-05,132.029999,133.199997,132.029999,133.199997,133.199997,0
2006-05-08,132.699997,134.559998,132.699997,132.500000,132.500000,0
2006-05-09,134.660004,134.660004,133.830002,133.830002,133.830002,0
2006-05-10,133.100006,133.960007,133.100006,133.960007,133.960007,0
2006-05-11,132.500000,134.669998,132.500000,132.649994,132.649994,0
2006-05-12,132.380005,134.000000,132.380005,134.000000,134.000000,0
2006-05-15,135.600006,135.600006,134.130005,134.259995,134.259995,0
2006-05-16,134.059998,134.059998,134.059998,133.800003,133.800003,0
2006-05-17,134.240005,134.240005,134.240005,135.600006,135.600006,0
2006-05-18,134.130005,134.130005,133.240005,133.380005,133.380005,0
2006-05-19,136.500000,136.500000,136.500000,134.100006,134.100006,0
2006-05-22,134.279999,134.279999,134.279999,133.330002,133.330002,0
2006-05-23,134.889999,134.889999,134.889999,134.250000,134.250000,0
2006-05-24,134.360001,135.460007,134.360001,135.460007,135.460007,0
2006-05-25,134.250000,134.830002,134.250000,134.830002,134.830002,0
2006-05-26,134.220001,135.000000,134.220001,135.000000,135.000000,0
2006-05-29,134.240005,134.500000,134.240005,134.389999,134.389999,0
2006-05-30,136.000000,136.000000,136.000000,134.240005,134.240005,0
2006-05-31,134.369995,134.369995,134.369995,134.869995,134.869995,0
2006-06-01,134.330002,134.330002,134.330002,133.770004,133.770004,0
2006-06-02,134.229996,134.229996,133.169998,133.169998,133.169998,0
2006-06-05,131.000000,131.000000,131.000000,133.350006,133.350006,0
2006-06-06,134.809998,134.809998,134.809998,135.369995,135.369995,0
2006-06-07,136.199997,136.199997,136.199997,136.300003,136.300003,0
2006-06-08,136.160004,136.160004,136.160004,137.360001,137.360001,0
2006-06-09,136.270004,136.270004,136.270004,136.440002,136.440002,0
2006-06-12,135.000000,135.000000,135.000000,136.389999,136.389999,0
2006-06-13,137.600006,137.600006,136.550003,136.550003,136.550003,0
2006-06-14,136.470001,136.470001,136.470001,135.699997,135.699997,0
2006-06-15,135.770004,136.029999,135.770004,136.029999,136.029999,0
2006-06-16,134.000000,134.899994,134.000000,134.899994,134.899994,0
2006-06-19,135.509995,135.509995,134.789993,135.000000,135.000000,0
2006-06-20,134.639999,134.639999,134.639999,134.470001,134.470001,0
2006-06-21,134.149994,134.270004,134.149994,135.000000,135.000000,0
2006-06-22,134.300003,134.960007,134.300003,134.960007,134.960007,0
2006-06-23,134.639999,134.639999,134.639999,134.970001,134.970001,0
2006-06-26,135.000000,135.610001,135.000000,135.610001,135.610001,0
2006-06-27,138.000000,138.000000,138.000000,135.750000,135.750000,0
2006-06-28,135.000000,135.000000,135.000000,135.000000,135.000000,0
2006-06-29,133.229996,133.229996,133.229996,131.729996,131.729996,0
2006-06-30,133.300003,133.300003,133.300003,132.460007,132.460007,0
2006-07-03,136.000000,136.000000,136.000000,134.279999,134.279999,0
2006-07-04,134.039993,134.039993,133.970001,133.970001,133.970001,0
2006-07-05,137.500000,137.500000,135.309998,135.309998,135.309998,0
2006-07-06,135.070007,135.070007,135.070007,134.600006,134.600006,0
2006-07-07,137.500000,137.500000,137.500000,134.660004,134.660004,0
2006-07-10,134.360001,134.509995,134.360001,134.509995,134.509995,0
2006-07-11,137.500000,137.500000,137.500000,134.830002,134.830002,0
2006-07-12,134.240005,134.240005,134.240005,134.550003,134.550003,0
2006-07-13,137.529999,137.529999,137.529999,137.520004,137.520004,0
2006-07-14,134.160004,134.160004,134.160004,134.289993,134.289993,0
2006-07-17,137.500000,137.500000,134.100006,134.100006,134.100006,0
2006-07-18,133.830002,133.830002,133.830002,134.139999,134.139999,0
