Date,Open,High,Low,Close,Adj Close,Volume
2005-12-01,72.139999,73.510002,70.634003,73.430000,73.430000,0
2005-12-02,73.419998,73.500000,70.806999,73.410004,73.410004,0
2005-12-05,73.459999,73.470001,70.575996,72.139999,72.139999,0
2005-12-06,72.139999,72.150002,70.496002,72.129997,72.129997,0
2005-12-07,72.129997,73.419998,70.665001,73.389999,73.389999,0
2005-12-08,73.360001,73.550003,70.773003,73.519997,73.519997,0
2005-12-09,73.510002,73.610001,70.033997,73.129997,73.129997,0
2005-12-12,73.199997,73.199997,70.089996,72.449997,72.449997,0
2005-12-13,72.470001,72.529999,70.106003,72.480003,72.480003,0
2005-12-14,72.470001,72.470001,69.883003,72.360001,72.360001,0
2005-12-15,72.349998,72.430000,69.989998,72.419998,72.419998,0
2005-12-16,72.400002,72.449997,69.967003,69.978996,69.978996,0
2005-12-19,69.960999,72.370003,69.178001,72.309998,72.309998,0
2005-12-20,72.320000,72.500000,69.797997,72.500000,72.500000,0
2005-12-21,72.500000,72.769997,70.362000,72.720001,72.720001,0
2005-12-22,72.730003,72.750000,70.029999,72.639999,72.639999,0
2005-12-23,72.610001,72.709999,70.279999,72.629997,72.629997,0
2005-12-26,72.669998,72.669998,72.540001,72.580002,72.580002,0
2005-12-27,72.580002,72.580002,70.032997,72.559998,72.559998,0
2005-12-28,72.559998,72.599998,70.309998,72.589996,72.589996,0
2005-12-29,72.589996,72.760002,70.478996,72.720001,72.720001,0
2005-12-30,72.699997,73.070999,70.379997,72.699997,72.699997,0
2006-01-02,73.066002,73.095001,70.318001,73.095001,73.095001,0
2006-01-03,73.092003,73.092003,70.189003,72.660004,72.660004,0
2006-01-04,72.620003,73.169998,69.928001,73.160004,73.160004,0
2006-01-05,73.150002,73.174004,70.846001,73.168999,73.168999,0
2006-01-06,73.167000,73.365997,69.959999,73.365997,73.365997,0
2006-01-09,73.367996,73.555000,69.970001,73.554001,73.554001,0
2006-01-10,73.554001,73.575996,70.835999,73.558998,73.558998,0
2006-01-11,73.559998,73.559998,70.790001,73.399002,73.399002,0
2006-01-12,73.399002,73.400002,70.342003,73.019997,73.019997,0
2006-01-13,73.022003,73.022003,69.611000,72.514999,72.514999,0
2006-01-16,72.508003,72.660004,70.290001,72.404999,72.404999,0
2006-01-17,72.405998,72.521004,69.513000,72.512001,72.512001,0
2006-01-18,72.514999,72.518997,70.386002,72.333000,72.333000,0
2006-01-19,72.334999,72.599998,70.341003,72.519997,72.519997,0
2006-01-20,72.529999,72.589996,70.218002,72.419998,72.419998,0
2006-01-23,72.330002,72.461998,69.144997,72.040001,72.040001,0
2006-01-24,72.080002,72.099998,69.764999,72.150002,72.150002,0
2006-01-25,72.031998,72.150002,69.727997,71.930000,71.930000,0
2006-01-26,71.930000,72.140999,69.900002,72.138000,72.138000,0
2006-01-27,72.138000,72.286003,69.987999,70.556999,70.556999,0
2006-01-30,72.286003,72.453003,70.283997,72.452003,72.452003,0
2006-01-31,72.452003,72.452003,70.138000,72.402000,72.402000,0
2006-02-01,72.139999,72.440002,69.703003,72.436996,72.436996,0
2006-02-02,72.436996,72.550003,70.183998,72.550003,72.550003,0
2006-02-03,72.540001,72.550003,70.209999,72.529999,72.529999,0
2006-02-06,72.527000,72.733002,70.517998,72.732002,72.732002,0
2006-02-07,72.731003,72.732002,69.764000,72.695000,72.695000,0
2006-02-08,72.695999,72.759003,70.545998,72.752998,72.752998,0
2006-02-09,72.752998,72.752998,69.779999,72.744003,72.744003,0
2006-02-10,72.744003,72.748001,69.913002,72.737000,72.737000,0
2006-02-13,70.768997,72.922997,70.717003,72.917999,72.917999,0
2006-02-14,72.919998,72.931000,70.680000,72.927002,72.927002,0
