Date,Open,High,Low,Close,Adj Close,Volume
2005-12-01,0.384980,0.384980,0.383130,0.384700,0.384700,0
2005-12-02,0.384980,0.384980,0.383170,0.384980,0.384980,0
2005-12-05,0.384980,0.384980,0.383260,0.384700,0.384700,0
2005-12-06,0.384960,0.384980,0.383220,0.384700,0.384700,0
2005-12-07,0.384940,0.384980,0.383230,0.384970,0.384970,0
2005-12-08,0.384960,0.384980,0.383230,0.384700,0.384700,0
2005-12-09,0.384970,0.384980,0.383260,0.384970,0.384970,0
2005-12-12,0.384960,0.384970,0.383260,0.384970,0.384970,0
2005-12-13,0.384960,0.384970,0.383270,0.384800,0.384800,0
2005-12-14,0.384970,0.384970,0.383320,0.384700,0.384700,0
2005-12-15,0.384960,0.384980,0.383210,0.384800,0.384800,0
2005-12-16,0.384980,0.384980,0.383280,0.383990,0.383990,0
2005-12-19,0.383990,0.384980,0.383330,0.384960,0.384960,0
2005-12-20,0.384960,0.384980,0.383190,0.384700,0.384700,0
2005-12-21,0.384970,0.384980,0.383190,0.384700,0.384700,0
2005-12-22,0.384960,0.384980,0.383200,0.384960,0.384960,0
2005-12-23,0.384970,0.384990,0.383210,0.384970,0.384970,0
2005-12-26,0.384960,0.384990,0.383990,0.384850,0.384850,0
2005-12-27,0.384970,0.384970,0.383230,0.384850,0.384850,0
2005-12-28,0.384960,0.384990,0.383260,0.384850,0.384850,0
2005-12-29,0.384990,0.384990,0.383200,0.384900,0.384900,0
2005-12-30,0.384990,0.384990,0.383240,0.384960,0.384960,0
2006-01-02,0.384970,0.384990,0.383280,0.384900,0.384900,0
2006-01-03,0.384970,0.384990,0.383210,0.384900,0.384900,0
2006-01-04,0.384960,0.384990,0.383210,0.384900,0.384900,0
2006-01-05,0.384970,0.384990,0.383200,0.384850,0.384850,0
2006-01-06,0.384960,0.384990,0.378300,0.384960,0.384960,0
2006-01-09,0.384970,0.384990,0.383320,0.384700,0.384700,0
2006-01-10,0.384960,0.384990,0.383250,0.384700,0.384700,0
2006-01-11,0.384960,0.384990,0.383300,0.384700,0.384700,0
2006-01-12,0.384970,0.384990,0.383180,0.384700,0.384700,0
2006-01-13,0.384970,0.384970,0.383240,0.384960,0.384960,0
2006-01-16,0.384970,0.384990,0.383340,0.384700,0.384700,0
