Date,Open,High,Low,Close,Adj Close,Volume
2005-12-01,555.809998,559.950012,550.000000,558.320007,558.320007,0
2005-12-02,558.320007,560.809998,553.000000,559.419983,559.419983,0
2005-12-05,559.419983,559.419983,553.260010,555.619995,555.619995,0
2005-12-06,555.619995,556.900024,550.000000,556.229980,556.229980,0
2005-12-07,556.229980,559.469971,551.000000,558.989990,558.989990,0
2005-12-08,558.989990,558.989990,550.000000,553.929993,553.929993,0
2005-12-09,553.929993,555.530029,549.000000,554.820007,554.820007,0
2005-12-12,554.820007,554.820007,547.000000,548.080017,548.080017,0
2005-12-13,548.080017,549.599976,541.000000,548.590027,548.590027,0
2005-12-14,548.590027,548.590027,539.000000,546.020020,546.020020,0
2005-12-15,546.020020,548.130005,546.020020,547.159973,547.159973,0
2005-12-16,547.159973,547.159973,545.929993,545.929993,545.929993,0
2005-12-19,524.369995,546.710022,524.369995,545.659973,545.659973,0
2005-12-20,545.659973,552.849976,540.000000,552.059998,552.059998,0
2005-12-21,552.059998,554.729980,545.000000,553.690002,553.690002,0
2005-12-22,553.690002,554.159973,547.000000,552.059998,552.059998,0
2005-12-23,552.059998,553.219971,545.000000,552.239990,552.239990,0
2005-12-26,552.239990,552.239990,552.239990,552.239990,552.239990,0
2005-12-27,552.239990,553.969971,547.000000,553.270020,553.270020,0
2005-12-28,552.989990,554.260010,549.409973,553.460022,553.460022,0
2005-12-29,553.460022,553.789978,546.000000,553.460022,553.460022,0
2005-12-30,553.460022,555.669983,553.080017,553.320007,553.320007,0
2006-01-02,553.320007,553.320007,553.320007,553.320007,553.320007,0
2006-01-03,553.320007,553.320007,544.789978,545.340027,545.340027,0
2006-01-04,545.340027,545.340027,537.000000,540.700012,540.700012,0
2006-01-05,540.700012,542.309998,535.000000,541.320007,541.320007,0
2006-01-06,541.320007,541.460022,538.000000,538.450012,538.450012,0
2006-01-09,538.450012,542.179993,535.219971,542.179993,542.179993,0
2006-01-10,542.179993,543.390015,542.179993,542.989990,542.989990,0
2006-01-11,542.989990,542.989990,537.000000,540.429993,540.429993,0
2006-01-12,540.429993,544.789978,533.000000,544.340027,544.340027,0
2006-01-13,544.340027,544.340027,537.000000,539.450012,539.450012,0
2006-01-16,539.450012,539.450012,539.450012,539.450012,539.450012,0
2006-01-17,539.450012,543.479980,539.450012,541.229980,541.229980,0
2006-01-18,541.229980,542.359985,539.000000,540.880005,540.880005,0
2006-01-19,540.880005,543.210022,540.700012,541.590027,541.590027,0
2006-01-20,541.590027,542.849976,539.719971,539.849976,539.849976,0
2006-01-23,539.849976,539.849976,528.000000,532.469971,532.469971,0
2006-01-24,532.469971,533.989990,526.000000,533.469971,533.469971,0
2006-01-25,533.469971,535.299988,527.000000,535.299988,535.299988,0
2006-01-26,535.299988,536.880005,528.000000,536.880005,536.880005,0
2006-01-27,536.880005,541.590027,530.000000,541.229980,541.229980,0
2006-01-30,541.229980,542.359985,534.000000,541.859985,541.859985,0
2006-01-31,541.859985,541.859985,530.700012,538.919983,538.919983,0
2006-02-01,538.919983,543.390015,532.000000,543.080017,543.080017,0
2006-02-02,543.080017,543.479980,537.000000,541.859985,541.859985,0
2006-02-03,541.859985,546.479980,533.219971,544.789978,544.789978,0
2006-02-06,544.789978,548.130005,539.000000,547.669983,547.669983,0
2006-02-07,547.669983,548.030029,540.000000,546.929993,546.929993,0
2006-02-08,546.929993,549.090027,541.000000,547.710022,547.710022,0
2006-02-09,547.710022,548.030029,526.570007,546.840027,546.840027,0
2006-02-10,546.840027,549.830017,539.950012,549.650024,549.650024,0
2006-02-13,550.710022,551.169983,544.000000,550.520020,550.520020,0
2006-02-14,550.520020,552.010010,549.880005,549.880005,549.880005,0
2006-02-15,549.880005,551.640015,549.049988,551.080017,551.080017,0
2006-02-16,551.080017,552.900024,550.429993,550.429993,550.429993,0
2006-02-17,550.429993,552.239990,548.950012,549.140015,549.140015,0
2006-02-20,549.140015,549.140015,542.000000,549.179993,549.179993,0
2006-02-21,548.950012,550.659973,548.950012,550.020020,550.020020,0
2006-02-22,550.020020,551.500000,549.969971,549.969971,549.969971,0
2006-02-23,549.969971,549.969971,547.940002,549.780029,549.780029,0
2006-02-24,549.780029,552.010010,543.880005,551.820007,551.820007,0
2006-02-27,551.820007,553.219971,547.000000,553.039978,553.039978,0
2006-02-28,553.039978,553.039978,548.909973,549.549988,549.549988,0
2006-03-01,549.549988,550.429993,544.000000,549.739990,549.739990,0
2006-03-02,549.739990,549.739990,544.109985,544.299988,544.299988,0
2006-03-03,544.299988,545.200012,543.979980,543.979980,543.979980,0
2006-03-06,543.979980,545.890015,536.000000,545.200012,545.200012,0
2006-03-07,545.200012,551.500000,542.000000,551.219971,551.219971,0
2006-03-08,551.270020,551.270020,544.000000,549.140015,549.140015,0
2006-03-09,549.140015,550.289978,549.000000,550.150024,550.150024,0
2006-03-10,550.150024,551.960022,543.000000,551.450012,551.450012,0
2006-03-13,550.109985,550.109985,542.000000,547.669983,547.669983,0
2006-03-14,547.669983,548.219971,541.000000,545.479980,545.479980,0
2006-03-15,545.479980,545.479980,538.000000,542.760010,542.760010,0
2006-03-16,542.760010,542.760010,537.000000,537.900024,537.900024,0
2006-03-17,537.900024,538.690002,533.000000,537.679993,537.679993,0
2006-03-20,537.679993,538.919983,532.000000,538.469971,538.469971,0
2006-03-21,538.469971,541.729980,533.000000,542.219971,542.219971,0
2006-03-22,521.469971,542.630005,521.469971,542.539978,542.539978,0
2006-03-23,542.539978,543.440002,537.000000,543.440002,543.440002,0
2006-03-24,526.700012,526.700012,526.700012,526.700012,526.700012,0
2006-03-27,523.760010,523.760010,523.760010,523.760010,523.760010,0
2006-03-28,524.590027,524.590027,522.330017,524.590027,524.590027,0
2006-03-29,524.200012,524.200012,524.200012,524.200012,524.200012,0
2006-03-30,521.849976,521.849976,517.929993,517.929993,517.929993,0
2006-03-31,520.729980,520.799988,520.729980,520.799988,520.799988,0
2006-04-03,520.169983,522.179993,520.169983,522.179993,522.179993,0
2006-04-04,518.419983,518.419983,517.719971,517.719971,517.719971,0
2006-04-05,514.000000,514.000000,512.450012,512.450012,512.450012,0
2006-04-06,511.730011,515.679993,511.730011,515.679993,515.679993,0
2006-04-07,516.799988,516.799988,515.679993,515.679993,515.679993,0
2006-04-10,520.349976,520.349976,520.049988,520.049988,520.049988,0
2006-04-11,520.349976,520.349976,519.900024,519.900024,519.900024,0
2006-04-12,518.630005,518.760010,518.630005,518.760010,518.760010,0
2006-04-13,520.320007,520.690002,520.320007,520.690002,520.690002,0
2006-04-14,520.299988,520.369995,520.299988,520.369995,520.369995,0
2006-04-17,519.229980,519.229980,519.229980,519.229980,519.229980,0
2006-04-18,514.080017,514.080017,513.809998,513.809998,513.809998,0
2006-04-19,509.940002,510.440002,509.940002,510.440002,510.440002,0
2006-04-20,511.290009,511.290009,511.290009,511.290009,511.290009,0
2006-04-21,512.450012,512.450012,511.809998,511.809998,511.809998,0
2006-04-24,509.859985,509.859985,508.869995,509.079987,509.079987,0
2006-04-25,508.790009,508.790009,506.640015,506.640015,506.640015,0
2006-04-26,506.989990,507.720001,506.989990,507.109985,507.109985,0
2006-04-27,505.730011,506.890015,505.730011,506.890015,506.890015,0
2006-04-28,502.980011,502.980011,502.179993,502.179993,502.179993,0
2006-05-01,498.579987,498.579987,498.579987,498.579987,498.579987,0
2006-05-02,500.600006,500.920013,498.880005,498.880005,498.880005,0
2006-05-03,498.109985,498.609985,498.109985,498.609985,498.609985,0
2006-05-04,498.980011,500.200012,495.980011,495.980011,495.980011,0
2006-05-05,495.869995,496.519989,495.869995,496.519989,496.519989,0
2006-05-08,494.630005,495.890015,493.640015,495.890015,495.890015,0
2006-05-09,496.200012,496.279999,496.109985,496.279999,496.279999,0
2006-05-10,493.559998,493.559998,492.579987,492.820007,492.820007,0
2006-05-11,494.260010,495.320007,490.769989,490.769989,490.769989,0
2006-05-12,489.760010,489.760010,487.339996,487.619995,487.619995,0
2006-05-15,491.980011,492.290009,491.670013,492.170013,492.170013,0
2006-05-16,491.000000,491.000000,491.000000,490.029999,490.029999,0
2006-05-17,488.579987,488.579987,488.579987,494.589996,494.589996,0
2006-05-18,492.790009,492.790009,489.529999,490.029999,490.029999,0
2006-05-19,493.450012,493.450012,493.450012,493.019989,493.019989,0
2006-05-22,493.700012,493.700012,493.700012,489.899994,489.899994,0
2006-05-23,492.670013,492.670013,492.670013,492.670013,492.670013,0
2006-05-24,489.899994,493.410004,489.899994,493.970001,493.970001,0
2006-05-25,492.649994,492.649994,492.649994,491.600006,491.600006,0
2006-05-26,491.690002,494.570007,491.690002,494.570007,494.570007,0
2006-05-29,493.559998,494.510010,493.559998,494.119995,494.119995,0
2006-05-30,489.570007,489.570007,489.570007,489.380005,489.380005,0
2006-05-31,489.799988,489.799988,489.799988,491.480011,491.480011,0
2006-06-01,493.859985,493.859985,493.859985,491.850006,491.850006,0
2006-06-02,491.600006,491.600006,487.709991,487.709991,487.709991,0
2006-06-05,488.380005,488.380005,488.380005,488.380005,488.380005,0
2006-06-06,489.269989,489.269989,489.269989,491.329987,491.329987,0
2006-06-07,491.869995,491.869995,491.869995,492.250000,492.250000,0
2006-06-08,493.700012,493.700012,493.700012,498.029999,498.029999,0
2006-06-09,497.769989,497.769989,497.769989,498.399994,498.399994,0
2006-06-12,499.910004,499.910004,499.910004,500.679993,500.679993,0
2006-06-13,500.500000,500.500000,500.500000,502.220001,502.220001,0
2006-06-14,501.920013,501.920013,501.920013,499.589996,499.589996,0
2006-06-15,499.850006,499.850006,499.850006,498.880005,498.880005,0
2006-06-16,497.809998,498.299988,497.809998,498.299988,498.299988,0
2006-06-19,500.540009,500.540009,500.540009,500.959991,500.959991,0
2006-06-20,501.200012,501.200012,501.200012,500.540009,500.540009,0
2006-06-21,499.350006,499.350006,499.350006,497.339996,497.339996,0
2006-06-22,497.500000,497.500000,497.500000,501.160004,501.160004,0
2006-06-23,502.260010,502.260010,502.260010,503.480011,503.480011,0
2006-06-26,501.320007,501.320007,500.540009,500.540009,500.540009,0
2006-06-27,500.959991,500.959991,500.959991,500.820007,500.820007,0
2006-06-28,501.359985,501.359985,501.359985,502.220001,502.220001,0
2006-06-29,502.959991,502.959991,502.959991,497.299988,497.299988,0
2006-06-30,495.600006,495.600006,495.600006,492.480011,492.480011,0
